well_API14,operator,ENVBasin,Formation,prob_exceeds_breakeven,expected_profit_USD,pred_central_p50,band_low_calibrated,band_high_calibrated,actual_boe,is_labelled,rank_by_probability,recommended_top10pct
42003376550000,"Texland Petroleum, LP",PERMIAN OTHER,SAN ANDRES,0.063,-357279.0,1068.0,-1301.0,16408.0,-384.0,True,5739,False
42003393550000,XTO Energy/ExxonMobil,PERMIAN OTHER,WICHITA,0.063,-323811.0,1905.0,-407.0,12007.0,4472.0,True,5740,False
42003451250000,COG Operating LLC,MIDLAND,SPRABERRY (TREND AREA),0.063,-185260.0,5369.0,-1355.0,12087.0,-655.0,True,5741,False
42135024710000,XTO Energy/ExxonMobil,PERMIAN OTHER,ANHYDRITE & LIME,0.063,-380985.0,475.0,-1501.0,7054.0,954.0,True,5742,False
42135315820000,Occidental Oil and Gas,PERMIAN OTHER,GRAYBURG,0.063,-336136.0,1597.0,-223.0,14381.0,-0.0,True,5743,False
42211348660000,Plains Exploration & Production Company,ANADARKO,BRITT GW,0.063,-271583.0,3210.0,-1722.0,17118.0,221.0,True,5744,False
42317372730000,"Reliance Energy, Inc",MIDLAND,ATOKA,0.063,-991866.0,-14797.0,-35187.0,18000.0,-12903.0,True,5745,False
42317390520000,Occidental Oil and Gas,MIDLAND,WOLFCAMP,0.063,-1089298.0,-17232.0,-20473.0,37489.0,-17005.0,True,5746,False
42353331870000,Scout Energy Partners,FORT WORTH,KING SAND,0.063,-350713.0,1232.0,-723.0,19475.0,773.0,True,5747,False
42357322740000,Apache Corporation,ANADARKO,L. MORROW SAND,0.063,-389521.0,262.0,-1740.0,15406.0,469.0,True,5748,False
42365315650000,"Sheridan Production Company, LLC",ARK-LA-TX,"B/C.V. ""B"" L.M.",0.063,-389447.0,264.0,-78.0,8125.0,99.0,True,5749,False
42415025530000,Unitex Oil Company,PERMIAN OTHER,SAN ANDRES,0.063,-322675.0,1933.0,256.0,11546.0,1406.0,True,5750,False
42475101190000,Whiting Petroleum,PERMIAN OTHER,YATES,0.063,-282174.0,2946.0,-223.0,14474.0,347.0,True,5751,False
42475107870000,Whiting Petroleum,PERMIAN OTHER,YATES,0.063,-271129.0,3222.0,-223.0,12297.0,6002.0,True,5752,False
42475111080000,Whiting Petroleum,PERMIAN OTHER,YATES,0.063,-311340.0,2216.0,-223.0,12658.0,,False,5753,False
42475328140000,Whiting Petroleum,PERMIAN OTHER,YATES,0.063,-282280.0,2943.0,-86.0,13058.0,316.0,True,5754,False
42475328500000,Whiting Petroleum,PERMIAN OTHER,YATES,0.063,-262121.0,3447.0,-223.0,10274.0,8791.0,True,5755,False
42475328900000,Whiting Petroleum,PERMIAN OTHER,YATES,0.063,-349982.0,1250.0,-388.0,10713.0,,False,5756,False
42475349560000,Whiting Petroleum,PERMIAN OTHER,YATES,0.063,-353287.0,1168.0,-246.0,8411.0,1430.0,True,5757,False
42483336720000,Apache Corporation,ANADARKO,GRANITE WASH CONSOLIDATED,0.063,-291824.0,2704.0,-2067.0,44389.0,,False,5758,False
42501002240000,Occidental Oil and Gas,PERMIAN OTHER,AN ANDRES,0.063,-388765.0,281.0,-1135.0,6912.0,-299.0,True,5759,False
42501307980000,Occidental Oil and Gas,PERMIAN OTHER,SAN ANDRES,0.063,-310265.0,2243.0,-1785.0,11840.0,8443.0,True,5760,False
42501363910000,Occidental Oil and Gas,PERMIAN OTHER,ANHYDRITE & SHALE,0.063,-278953.0,3026.0,-448.0,15293.0,,False,5761,False
43047200110000,Newfield Exploration,UINTA,GREEN RIVER,0.063,-370408.0,740.0,-1574.0,18565.0,1107.0,True,5762,False
42003335160000,XTO Energy/ExxonMobil,PERMIAN OTHER,SAN ANDRES,0.062,-340803.0,1480.0,-542.0,8931.0,-67.0,True,5763,False
42003392410000,Legacy Reserves Operating LP,PERMIAN OTHER,CLEAR FORK LOWER,0.062,-326938.0,1827.0,-520.0,15113.0,,False,5764,False
42135334460000,Occidental Oil and Gas,PERMIAN OTHER,CLEAR FORK LOWER,0.062,-393127.0,172.0,-1348.0,7858.0,-1192.0,True,5765,False
42135407180000,Occidental Oil and Gas,PERMIAN OTHER,CLEAR FORK,0.062,-359420.0,1015.0,-1360.0,10031.0,-604.0,True,5766,False
42135429500000,ConocoPhillips Company/Burlington Resources,PERMIAN OTHER,CLEAR FORK,0.062,-243806.0,3905.0,-473.0,13678.0,,False,5767,False
42165305450000,XTO Energy/ExxonMobil,PERMIAN OTHER,CLEAR FORK LOWER,0.062,-343677.0,1408.0,-1064.0,7230.0,535.0,True,5768,False
42165324990000,XTO Energy/ExxonMobil,PERMIAN OTHER,CLEAR FORK,0.062,-398883.0,28.0,-5608.0,7105.0,-8789.0,True,5769,False
42173337380000,Apache Corporation,PERMIAN OTHER,ATOKA,0.062,-316860.0,2079.0,-488.0,16697.0,,False,5770,False
42501346110000,XTO Energy/ExxonMobil,PERMIAN OTHER,SAN ANDRES M5,0.062,-396095.0,98.0,-1756.0,7300.0,289.0,True,5771,False
49017209630000,Marathon Oil,BIGHORN,PHOSPHORIA-TENSLEEP,0.062,-347811.0,1305.0,-1541.0,16901.0,3214.0,True,5772,False
5123333640000,Anadarko Petroleum Corporation,DENVER-JULESBURG,NIOBRARA,0.061,-362170.0,946.0,-6911.0,18529.0,1283.0,True,5773,False
42103354880000,Stronghold Energy II Operating LLC,PERMIAN OTHER,TUBB,0.061,-280240.0,2994.0,-397.0,9800.0,5090.0,True,5774,False
42105405400000,Occidental Oil and Gas,PERMIAN OTHER,DEVONIAN,0.061,-731393.0,-8285.0,-16068.0,12256.0,-8561.0,True,5775,False
42135104140000,Occidental Oil and Gas,PERMIAN OTHER,ELLENBURGER,0.061,-340079.0,1498.0,-921.0,15657.0,-53.0,True,5776,False
42135341750000,Apache Corporation,PERMIAN OTHER,CLEAR FORK,0.061,-323874.0,1903.0,-535.0,13344.0,,False,5777,False
42135354190000,Occidental Oil and Gas,PERMIAN OTHER,SAN ANDRES,0.061,-371349.0,716.0,-530.0,13127.0,91.0,True,5778,False
42165379810000,Occidental Oil and Gas,PERMIAN OTHER,CLEAR FORK,0.061,-430816.0,-770.0,-2944.0,10651.0,-665.0,True,5779,False
42173344880000,Pioneer Natural Resources,MIDLAND,TREND AREA,0.061,-373561.0,661.0,-846.0,13586.0,,False,5780,False
42173358720000,Pioneer Natural Resources,MIDLAND,TREND AREA,0.061,-266736.0,3332.0,-661.0,12612.0,,False,5781,False
42203321470000,"Sheridan Production Company, LLC",ARK-LA-TX,COTTON VALLEY,0.061,-357737.0,1057.0,-19.0,10571.0,1052.0,True,5782,False
42227347100000,Unitex Oil Company,PERMIAN OTHER,SAN ANDRES,0.061,-268260.0,3293.0,360.0,12381.0,3843.0,True,5783,False
42383375260000,"FIML Natural Resources, LLC",MIDLAND,STRAWN,0.061,-381440.0,464.0,-770.0,10700.0,,False,5784,False
42461303970000,Chevron USA Inc.,PERMIAN OTHER,MCELROY,0.061,-364180.0,895.0,-1115.0,10444.0,-535.0,True,5785,False
42475333120000,Whiting Petroleum,PERMIAN OTHER,YATES,0.061,-213352.0,4666.0,509.0,19952.0,1232.0,True,5786,False
42475358530000,Whiting Petroleum,PERMIAN OTHER,YATES,0.061,-339475.0,1513.0,-504.0,14618.0,,False,5787,False
42475363750000,Whiting Petroleum,PERMIAN OTHER,YATES,0.061,-280057.0,2999.0,-523.0,12021.0,,False,5788,False
42485459690000,R2Q Operating LLC,FORT WORTH,CADDO,0.061,-382452.0,439.0,-1247.0,16373.0,,False,5789,False
49025208810000,Anadarko Petroleum Corporation,POWDER RIVER,WALL CREEK-2,0.061,-240773.0,3981.0,-112.0,10313.0,365.0,True,5790,False
49025236200000,Anadarko Petroleum Corporation,POWDER RIVER,WALL CREEK-2,0.061,-244760.0,3881.0,-275.0,12026.0,5229.0,True,5791,False
5001071940000,K.P. Kauffman Company,DENVER-JULESBURG,SUSSEX,0.06,-356490.0,1088.0,-314.0,12946.0,1902.0,True,5792,False
5123231370000,Anadarko Petroleum Corporation,DENVER-JULESBURG,NIOBRARA-CODELL,0.06,-348158.0,1296.0,-331.0,7988.0,2657.0,True,5793,False
5123349570000,"Bayswater Exploration & Production, LLC",DENVER-JULESBURG,NIOBRARA-CODELL,0.06,-291919.0,2702.0,-467.0,12070.0,,False,5794,False
5123349720000,"Noble Energy, Inc.",DENVER-JULESBURG,NIOBRARA-CODELL,0.06,-288265.0,2793.0,-455.0,10272.0,,False,5795,False
17013219240000,QEP Energy Company,ARK-LA-TX,HAYNESVILLE SHALE,0.06,622701.0,25568.0,-77.0,64329.0,-0.0,True,5796,False
17013219780000,Aethon Energy Operating LLC,ARK-LA-TX,HAYNESVILLE SHALE,0.06,710299.0,27757.0,-77.0,66035.0,-0.0,True,5797,False
17013220640000,Aethon Energy Operating LLC,ARK-LA-TX,HAYNESVILLE SHALE,0.06,977468.0,34437.0,-76.0,72070.0,-0.0,True,5798,False
25075210240000,"Denbury Onshore, LLC",POWDER RIVER,MUDDY,0.06,-246927.0,3827.0,-139.0,22160.0,,False,5799,False
25075212290000,"Denbury Onshore, LLC",POWDER RIVER,MUDDY,0.06,-232637.0,4184.0,-157.0,23993.0,,False,5800,False
30015314210000,Apache Corporation,PERMIAN OTHER,GLORIETA-YESO O,0.06,-305833.0,2354.0,-1005.0,12794.0,2399.0,True,5801,False
30015326960000,"Fasken Oil and Ranch, Ltd.",DELAWARE,DELAWARE EAST,0.06,-321573.0,1961.0,-17802.0,31496.0,328.0,True,5802,False
30015398840000,Apache Corporation,PERMIAN OTHER,GLORIETA-YESO O,0.06,-271519.0,3212.0,-440.0,15600.0,,False,5803,False
30015400760000,Apache Corporation,PERMIAN OTHER,GLORIETA-YESO O,0.06,-245006.0,3875.0,-473.0,16341.0,,False,5804,False
30015401130000,Apache Corporation,PERMIAN OTHER,GLORIETA-YESO O,0.06,-336765.0,1581.0,-484.0,14541.0,41.0,True,5805,False
30015401160000,Apache Corporation,PERMIAN OTHER,GLORIETA-YESO O,0.06,-271291.0,3218.0,-432.0,16145.0,,False,5806,False
30015401190000,Apache Corporation,PERMIAN OTHER,GLORIETA-YESO O,0.06,-244471.0,3888.0,-444.0,15965.0,,False,5807,False
30025072320000,Apache Corporation,PERMIAN OTHER,SAN ANDRES,0.06,-180783.0,5480.0,-2168.0,33387.0,3201.0,True,5808,False
30025308260000,Chevron USA Inc.,PERMIAN OTHER,TUBB | DRINKARD,0.06,-311292.0,2218.0,-313.0,12218.0,1453.0,True,5809,False
30025402870000,ConocoPhillips Company/Burlington Resources,PERMIAN OTHER,BLINEBRY-TUBB OIL & GAS,0.06,-301638.0,2459.0,-455.0,17956.0,,False,5810,False
30025403990000,"Quantum Resources Management, LLC",PERMIAN OTHER,ABO | BLINEBRY | DRINKARD,0.06,-340429.0,1489.0,-518.0,12929.0,,False,5811,False
30025420460000,"Cross Timbers Energy, LLC",PERMIAN OTHER,GRAYBURG | SAN ANDRES,0.06,-316618.0,2085.0,-659.0,17451.0,,False,5812,False
37015227090000,,APPALACHIAN,MARCELLUS SHALE,0.06,505797.0,22645.0,-480.0,61088.0,,False,5813,False
42003302580000,Legacy Reserves Operating LP,PERMIAN OTHER,CLEAR FORK,0.06,-321639.0,1959.0,-474.0,13569.0,,False,5814,False
42003324530000,Occidental Oil and Gas,PERMIAN OTHER,SAN ANDRES,0.06,-306372.0,2341.0,-315.0,11086.0,-27.0,True,5815,False
42003325760000,XTO Energy/ExxonMobil,PERMIAN OTHER,CLEAR FORK LOWER,0.06,-313285.0,2168.0,-456.0,12122.0,-209.0,True,5816,False
42003331850000,XTO Energy/ExxonMobil,PERMIAN OTHER,WOLFCAMP,0.06,-390257.0,244.0,-1840.0,16609.0,-1561.0,True,5817,False
42003359880000,Chevron USA Inc.,PERMIAN OTHER,"CLEARFORK ""B""",0.06,-379198.0,520.0,-793.0,10512.0,-107.0,True,5818,False
42003378920000,Unitex Oil Company,PERMIAN OTHER,SAN ANDRES,0.06,-320144.0,1996.0,-114.0,11465.0,1244.0,True,5819,False
42003382280000,Unitex Oil Company,PERMIAN OTHER,SAN ANDRES,0.06,-315730.0,2107.0,-229.0,11963.0,891.0,True,5820,False
42003397000000,ConocoPhillips Company/Burlington Resources,PERMIAN OTHER,CLEAR FORK,0.06,-305982.0,2350.0,-460.0,9804.0,3632.0,True,5821,False
42003438750000,"Texland Petroleum, LP",PERMIAN OTHER,WICHITA | ALBANY,0.06,-341491.0,1463.0,-545.0,13209.0,,False,5822,False
42003449570000,"Texland Petroleum, LP",PERMIAN OTHER,SAN ANDRES,0.06,-331538.0,1712.0,-544.0,21334.0,3140.0,True,5823,False
42003458080000,SandRidge Energy,PERMIAN OTHER,SAN ANDRES,0.06,-266750.0,3331.0,-507.0,15971.0,,False,5824,False
42003458680000,SandRidge Energy,PERMIAN OTHER,GRAYBURG,0.06,-271943.0,3201.0,-450.0,15347.0,,False,5825,False
42003460910000,ConocoPhillips Company/Burlington Resources,PERMIAN OTHER,WOLFCAMP,0.06,-404351.0,-109.0,-2216.0,10465.0,258.0,True,5826,False
42103309680000,Stronghold Energy II Operating LLC,PERMIAN OTHER,HOLT,0.06,-309470.0,2263.0,-516.0,13122.0,,False,5827,False
42103313290000,"Ring Energy, Inc.",PERMIAN OTHER,TUBB,0.06,-188104.0,5297.0,578.0,11517.0,7900.0,True,5828,False
42103324900000,Occidental Oil and Gas,PERMIAN OTHER,PENNSYLVANIAN,0.06,-353379.0,1166.0,-405.0,18825.0,-42.0,True,5829,False
42103355590000,Slant Operating,PERMIAN OTHER,WICHITA | ALBANY,0.06,-278028.0,3049.0,125.0,10888.0,3556.0,True,5830,False
42103357510000,Devon Energy Production Company L. P.,PERMIAN OTHER,TUBB,0.06,-418026.0,-451.0,-1596.0,14745.0,-450.0,True,5831,False
42103360050000,Apache Corporation,PERMIAN OTHER,DEVONIAN,0.06,-377673.0,558.0,-918.0,13657.0,852.0,True,5832,False
42103369880000,Slant Operating,PERMIAN OTHER,ELLENBURGER,0.06,-347058.0,1324.0,-4878.0,10466.0,2222.0,True,5833,False
42105424830000,Occidental Oil and Gas,PERMIAN OTHER,DEVONIAN,0.06,-313839.0,2154.0,-502.0,15078.0,,False,5834,False
42135019550000,Occidental Oil and Gas,PERMIAN OTHER,GRAYBURG,0.06,-336726.0,1582.0,-217.0,10667.0,60.0,True,5835,False
42135024100000,"Southwest Royalties, Inc.",PERMIAN OTHER,,0.06,-367483.0,813.0,-985.0,10122.0,-221.0,True,5836,False
42135024810000,XTO Energy/ExxonMobil,PERMIAN OTHER,SAN ANDRES,0.06,-341196.0,1470.0,-254.0,12369.0,2097.0,True,5837,False
42135088820000,XTO Energy/ExxonMobil,PERMIAN OTHER,CLEAR FORK,0.06,-324644.0,1884.0,-687.0,9329.0,-51.0,True,5838,False
42135310430000,Occidental Oil and Gas,PERMIAN OTHER,GRAYBURG,0.06,-311274.0,2218.0,-223.0,14472.0,120.0,True,5839,False
42135316030000,Occidental Oil and Gas,PERMIAN OTHER,GRAYBURG,0.06,-334312.0,1642.0,-223.0,12592.0,-0.0,True,5840,False
42135328110000,Occidental Oil and Gas,PERMIAN OTHER,GRAYBURG,0.06,-333492.0,1663.0,-223.0,13552.0,-0.0,True,5841,False
42135339140000,XTO Energy/ExxonMobil,PERMIAN OTHER,SAN ANDRES,0.06,-350550.0,1236.0,-400.0,12655.0,38.0,True,5842,False
42135341760000,Apache Corporation,PERMIAN OTHER,CLEAR FORK,0.06,-311906.0,2202.0,-519.0,11984.0,,False,5843,False
42135343130000,XTO Energy/ExxonMobil,PERMIAN OTHER,CLEAR FORK LOWER,0.06,-308245.0,2294.0,-205.0,13226.0,3268.0,True,5844,False
42135363660000,Occidental Oil and Gas,PERMIAN OTHER,SAN ANDRES,0.06,-346008.0,1350.0,-394.0,12450.0,6875.0,True,5845,False
42135374890000,Apache Corporation,PERMIAN OTHER,CLEAR FORK/TUBB,0.06,-337472.0,1563.0,-523.0,12226.0,,False,5846,False
42135376360000,Apache Corporation,PERMIAN OTHER,TUBB,0.06,-327797.0,1805.0,-463.0,13019.0,,False,5847,False
42135387380000,Occidental Oil and Gas,PERMIAN OTHER,GRAYBURG,0.06,-383619.0,410.0,-987.0,10875.0,393.0,True,5848,False
42135389800000,Apache Corporation,PERMIAN OTHER,GOLDSMITH,0.06,-347865.0,1303.0,-541.0,13841.0,,False,5849,False
42135401310000,XTO Energy/ExxonMobil,PERMIAN OTHER,WICHITA | ALBANY,0.06,-336108.0,1597.0,-1188.0,14589.0,1761.0,True,5850,False
42135413940000,"BC Operating, Inc.",PERMIAN OTHER,HOLT,0.06,-268559.0,3286.0,-359.0,12636.0,,False,5851,False
42135414430000,XTO Energy/ExxonMobil,PERMIAN OTHER,CLEAR FORK,0.06,-331698.0,1708.0,-690.0,11029.0,-470.0,True,5852,False
42135417500000,Occidental Oil and Gas,PERMIAN OTHER,CLEAR FORK LOWER,0.06,-254650.0,3634.0,-423.0,13521.0,3656.0,True,5853,False
42135423300000,Saga Petroleum LLC,PERMIAN OTHER,CLEAR FORK UPPER,0.06,-284189.0,2895.0,-518.0,14328.0,,False,5854,False
42135425790000,Apache Corporation,PERMIAN OTHER,WICHITA | ALBANY,0.06,-340737.0,1482.0,-535.0,13671.0,,False,5855,False
42135426400000,Apache Corporation,PERMIAN OTHER,WICHITA | ALBANY,0.06,-294107.0,2647.0,-468.0,18303.0,,False,5856,False
42135429460000,ConocoPhillips Company/Burlington Resources,PERMIAN OTHER,CLEAR FORK,0.06,-265650.0,3359.0,-433.0,13177.0,,False,5857,False
42135429480000,XTO Energy/ExxonMobil,PERMIAN OTHER,CLEAR FORK,0.06,-436033.0,-901.0,-5450.0,9443.0,-2325.0,True,5858,False
42135431910000,ConocoPhillips Company/Burlington Resources,PERMIAN OTHER,CLEAR FORK,0.06,-274458.0,3139.0,-435.0,14352.0,,False,5859,False
42135433770000,XTO Energy/ExxonMobil,PERMIAN OTHER,CLEAR FORK,0.06,-216506.0,4587.0,-344.0,13286.0,,False,5860,False
42165023960000,XTO Energy/ExxonMobil,PERMIAN OTHER,CLEAR FORK LOWER,0.06,-318146.0,2046.0,-912.0,11087.0,-977.0,True,5861,False
42165102970000,Occidental Oil and Gas,PERMIAN OTHER,CLEAR FORK LOWER,0.06,-335263.0,1618.0,-978.0,10994.0,7641.0,True,5862,False
42165314370000,XTO Energy/ExxonMobil,PERMIAN OTHER,CLEAR FORK,0.06,-314749.0,2131.0,-352.0,11274.0,6280.0,True,5863,False
42165315910000,XTO Energy/ExxonMobil,PERMIAN OTHER,CLEAR FORK LOWER,0.06,-329583.0,1760.0,-1394.0,9372.0,6578.0,True,5864,False
42165375660000,Occidental Oil and Gas,PERMIAN OTHER,CLEAR FORK LOWER,0.06,-396707.0,82.0,-1570.0,12115.0,-817.0,True,5865,False
42165384330000,Occidental Oil and Gas,PERMIAN OTHER,CLEAR FORK,0.06,-251547.0,3711.0,-428.0,14402.0,,False,5866,False
42173338630000,Apache Corporation,PERMIAN OTHER,FUSSELMAN,0.06,-297583.0,2560.0,-547.0,17517.0,,False,5867,False
42173341300000,Apache Corporation,PERMIAN OTHER,TREND AREA,0.06,-275610.0,3110.0,-505.0,18190.0,,False,5868,False
42173347290000,Apache Corporation,MIDLAND,TREND AREA,0.06,-332819.0,1680.0,-700.0,12679.0,,False,5869,False
42173348940000,"Laredo Petroleum, Inc.",MIDLAND,STRAWN,0.06,-320567.0,1986.0,-1085.0,11264.0,958.0,True,5870,False
42173357860000,Apache Corporation,MIDLAND,WOODFORD,0.06,-323774.0,1906.0,-713.0,21809.0,,False,5871,False
42173361590000,Apache Corporation,MIDLAND,FUSSELMAN,0.06,-322857.0,1929.0,-778.0,12002.0,,False,5872,False
42227034180000,Apache Corporation,MIDLAND,CANYON REEF,0.06,-378746.0,531.0,-738.0,10444.0,,False,5873,False
42227316750000,ConocoPhillips Company/Burlington Resources,PERMIAN OTHER,SAN ANDRES,0.06,-356349.0,1091.0,-507.0,12556.0,,False,5874,False
42227342740000,ConocoPhillips Company/Burlington Resources,PERMIAN OTHER,SAN ANDRES,0.06,-343547.0,1411.0,-243.0,9473.0,6211.0,True,5875,False
42227346180000,ConocoPhillips Company/Burlington Resources,PERMIAN OTHER,CLEAR FORK,0.06,-375565.0,611.0,-490.0,13012.0,,False,5876,False
42227346190000,ConocoPhillips Company/Burlington Resources,PERMIAN OTHER,GLORIETA,0.06,-370025.0,749.0,-387.0,10711.0,8054.0,True,5877,False
42227369240000,"CrownQuest Operating, LLC",MIDLAND,TREND AREA,0.06,-266076.0,3348.0,-716.0,21680.0,,False,5878,False
42227376760000,Apache Corporation,MIDLAND,TREND AREA,0.06,-331486.0,1713.0,-1061.0,12793.0,,False,5879,False
42227381060000,ConocoPhillips Company/Burlington Resources,PERMIAN OTHER,CONSOLIDATED,0.06,-300728.0,2482.0,-424.0,18494.0,,False,5880,False
42235358420000,Discovery Natural Resources LLC,MIDLAND,TREND AREA,0.06,-233198.0,4170.0,-591.0,18801.0,,False,5881,False
42237393380000,Brigadier Operating LLC,FORT WORTH,ELLENBURGER,0.06,-344496.0,1388.0,-985.0,6675.0,1389.0,True,5882,False
42237398730000,Brigadier Operating LLC,FORT WORTH,BARNETT SHALE,0.06,-357337.0,1067.0,-6947.0,11336.0,-6282.0,True,5883,False
42237399490000,Brigadier Operating LLC,FORT WORTH,ELLENBURGER,0.06,-354172.0,1146.0,-854.0,11861.0,276.0,True,5884,False
42269328650000,Hunt Oil Company,FORT WORTH,TOP OF STRAWN 5400' LIME,0.06,-368287.0,793.0,-950.0,16700.0,,False,5885,False
42269328710000,Hunt Oil Company,FORT WORTH,TOP OF STRAWN 5400' LIME,0.06,-311897.0,2203.0,-917.0,17377.0,,False,5886,False
42269329030000,Hunt Oil Company,FORT WORTH,STRAWN,0.06,-318979.0,2026.0,-861.0,17440.0,,False,5887,False
42317384560000,Occidental Oil and Gas,MIDLAND,GRAYBURG,0.06,-344331.0,1392.0,-767.0,14612.0,,False,5888,False
42329369290000,"Fasken Oil and Ranch, Ltd.",MIDLAND,STRAWN,0.06,-408115.0,-203.0,-2494.0,14201.0,-143.0,True,5889,False
42329390780000,Chevron USA Inc.,MIDLAND,ATOKA,0.06,-402205.0,-55.0,-3115.0,9770.0,-1587.0,True,5890,False
42329395860000,Endeavor Energy Resources,MIDLAND,TREND AREA,0.06,-283168.0,2921.0,-747.0,14880.0,,False,5891,False
42329437890000,"Parsley Energy Operations, LLC",MIDLAND,WOLFCAMP,0.06,-3331524.0,-73288.0,-111117.0,60608.0,-95331.0,True,5892,False
42353334050000,"Mid-Con Energy Operating, LLC",FORT WORTH,ELLENBURGER TOP,0.06,-391134.0,222.0,-775.0,17297.0,659.0,True,5893,False
42365307670000,"SHERIDAN PRODUCTION CO III, LLC",ARK-LA-TX,COTTON VALLEY,0.06,-331083.0,1723.0,-40.0,10306.0,1392.0,True,5894,False
42365320570000,"Sheridan Production Company, LLC",ARK-LA-TX,COTTON VALLEY,0.06,-387600.0,310.0,-253.0,5816.0,1045.0,True,5895,False
42365322790000,"SHERIDAN PRODUCTION CO III, LLC",ARK-LA-TX,TRAVIS PEAK,0.06,-353677.0,1158.0,-103.0,17797.0,1051.0,True,5896,False
42365324980000,Devon Energy Production Company L. P.,ARK-LA-TX,TRAVIS PEAK,0.06,-396517.0,87.0,-844.0,12767.0,95.0,True,5897,False
42365356750000,Valence Operating Company,ARK-LA-TX,BOSSIER SHALE,0.06,-348238.0,1294.0,-420.0,12741.0,,False,5898,False
42383369960000,Apache Corporation,MIDLAND,TREND AREA,0.06,-340186.0,1495.0,-656.0,12610.0,,False,5899,False
42383376240000,"Laredo Petroleum, Inc.",MIDLAND,STRAWN,0.06,-274558.0,3136.0,-676.0,16798.0,,False,5900,False
42389371470000,WPX Energy,DELAWARE,WOLFCAMP,0.06,-1031488.0,-15787.0,-43093.0,104009.0,-13947.0,True,5901,False
42433318300000,Citation Oil and Gas Corp.,FORT WORTH,CANYON,0.06,-320060.0,1999.0,-679.0,13783.0,1088.0,True,5902,False
42461343720000,Hunt Oil Company,MIDLAND,DEVONIAN,0.06,-170591.0,5735.0,-809.0,12798.0,,False,5903,False
42461385320000,"Parsley Energy Operations, LLC",MIDLAND,ATOKA,0.06,-308186.0,2295.0,-759.0,17495.0,,False,5904,False
42461389190000,Apache Corporation,MIDLAND,TREND AREA,0.06,-290612.0,2735.0,-726.0,17791.0,,False,5905,False
42461392260000,Apache Corporation,MIDLAND,TREND AREA,0.06,-296844.0,2579.0,-713.0,18733.0,,False,5906,False
42475101430000,Whiting Petroleum,PERMIAN OTHER,YATES,0.06,-328593.0,1785.0,-580.0,13027.0,,False,5907,False
42475330790000,Whiting Petroleum,PERMIAN OTHER,YATES,0.06,-335574.0,1611.0,-462.0,10832.0,,False,5908,False
42475334760000,"Four Corners Petroleum II, LLC",PERMIAN OTHER,YATES,0.06,-387313.0,317.0,-1552.0,7591.0,9639.0,True,5909,False
42475335600000,Whiting Petroleum,PERMIAN OTHER,YATES,0.06,-335155.0,1621.0,-553.0,12245.0,,False,5910,False
42475346430000,Occidental Oil and Gas,PERMIAN OTHER,DEVONIAN,0.06,-351990.0,1200.0,-712.0,17852.0,,False,5911,False
42475351190000,Occidental Oil and Gas,DELAWARE,BRUSHY CANYON,0.06,-341247.0,1469.0,-17964.0,29492.0,,False,5912,False
42475361200000,Whiting Petroleum,PERMIAN OTHER,YATES,0.06,-334840.0,1629.0,-478.0,12145.0,,False,5913,False
42475361370000,Whiting Petroleum,PERMIAN OTHER,YATES,0.06,-389939.0,252.0,-798.0,8359.0,-316.0,True,5914,False
42483322990000,Templar Operating LLC,ANADARKO,OSWEGO,0.06,-385333.0,367.0,-1562.0,10880.0,165.0,True,5915,False
42495313810000,XTO Energy/ExxonMobil,PERMIAN OTHER,GRAYBURG,0.06,-315901.0,2102.0,-289.0,10921.0,3567.0,True,5916,False
42501307910000,Occidental Oil and Gas,PERMIAN OTHER,SAN ANDRES,0.06,-392379.0,191.0,-1452.0,7278.0,3154.0,True,5917,False
42501314900000,XTO Energy/ExxonMobil,PERMIAN OTHER,SAN ANDRES,0.06,-303938.0,2402.0,-704.0,10659.0,878.0,True,5918,False
42501318720000,XTO Energy/ExxonMobil,PERMIAN OTHER,SAN ANDRES,0.06,-283444.0,2914.0,-223.0,16024.0,-0.0,True,5919,False
42501345960000,XTO Energy/ExxonMobil,PERMIAN OTHER,SAN ANDRES,0.06,-308061.0,2298.0,-501.0,15286.0,4799.0,True,5920,False
